,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
14, , ,"[TRVch# 33 Dt:08/06/2017] , Billno-SMR025001762030016",1,200,0,200,0
15, , ,"[TRVch# 34 Dt:08/06/2017] , Billno-SMR025001762030017",1,100,0,100,0
16, , ,"[TRVch# 35 Dt:08/06/2017] , Billno-SMR025001762030018",1,40,0,40,0
17, , ,"[TRVch# 98 Dt:20/06/2017] , Billno-SMR025001762030031",1,20,0,20,0
18, , ,"[TRVch# 99 Dt:20/06/2017] , Billno-SMR025001762030032",1,400,0,400,0
19, ,05-2030-01-800-06-S00N-V-N-20-OTHER CHARGES,Total,1,1600,0,1600,0
20, , ,"[TRVch# 25 Dt:08/06/2017] , Billno-SMR025001762030008",1,1600,0,1600,0
21, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,64,144480,0,144480,0
22, , ,"[TRVch# 100 Dt:20/06/2017] , Billno-SMR025001762030033",1,1800,0,1800,0
23, , ,"[TRVch# 101 Dt:20/06/2017] , Billno-SMR025001762030034",1,1800,0,1800,0
24, , ,"[TRVch# 102 Dt:20/06/2017] , Billno-SMR025001762030035",1,800,0,800,0
25, , ,"[TRVch# 103 Dt:20/06/2017] , Billno-SMR025001762030036",1,880,0,880,0
26, , ,"[TRVch# 104 Dt:20/06/2017] , Billno-SMR025001762030037",1,1400,0,1400,0
27, , ,"[TRVch# 121 Dt:20/06/2017] , Billno-SMR025001762030054",1,2800,0,2800,0
28, , ,"[TRVch# 122 Dt:20/06/2017] , Billno-SMR025001762030055",1,2400,0,2400,0
29, , ,"[TRVch# 123 Dt:20/06/2017] , Billno-SMR025001762030056",1,1800,0,1800,0
30, , ,"[TRVch# 124 Dt:20/06/2017] , Billno-SMR025001762030057",1,2000,0,2000,0
31, , ,"[TRVch# 125 Dt:20/06/2017] , Billno-SMR025001762030058",1,4000,0,4000,0
32, , ,"[TRVch# 128 Dt:20/06/2017] , Billno-SMR025001762030061",1,3400,0,3400,0
33, , ,"[TRVch# 129 Dt:20/06/2017] , Billno-SMR025001762030062",1,3600,0,3600,0
34, , ,"[TRVch# 130 Dt:20/06/2017] , Billno-SMR025001762030063",1,2000,0,2000,0
35, , ,"[TRVch# 131 Dt:20/06/2017] , Billno-SMR025001762030064",1,840,0,840,0
36, , ,"[TRVch# 132 Dt:20/06/2017] , Billno-SMR025001762030065",1,4600,0,4600,0
37, , ,"[TRVch# 133 Dt:20/06/2017] , Billno-SMR025001762030066",1,600,0,600,0
38, , ,"[TRVch# 134 Dt:20/06/2017] , Billno-SMR025001762030067",1,4000,0,4000,0
39, , ,"[TRVch# 135 Dt:20/06/2017] , Billno-SMR025001762030068",1,3000,0,3000,0
40, , ,"[TRVch# 138 Dt:20/06/2017] , Billno-SMR025001762030071",1,1600,0,1600,0
41, , ,"[TRVch# 139 Dt:20/06/2017] , Billno-SMR025001762030072",1,2480,0,2480,0
42, , ,"[TRVch# 140 Dt:20/06/2017] , Billno-SMR025001762030073",1,1000,0,1000,0
43, , ,"[TRVch# 141 Dt:20/06/2017] , Billno-SMR025001762030074",1,2000,0,2000,0
44, , ,"[TRVch# 142 Dt:20/06/2017] , Billno-SMR025001762030075",1,3000,0,3000,0
45, , ,"[TRVch# 19 Dt:08/06/2017] , Billno-SMR025001762030002",1,840,0,840,0
46, , ,"[TRVch# 197 Dt:30/06/2017] , Billno-SMR025001762030078",1,4000,0,4000,0
47, , ,"[TRVch# 198 Dt:30/06/2017] , Billno-SMR025001762030079",1,4000,0,4000,0
48, , ,"[TRVch# 199 Dt:30/06/2017] , Billno-SMR025001762030080",1,2000,0,2000,0
49, , ,"[TRVch# 20 Dt:08/06/2017] , Billno-SMR025001762030003",1,4800,0,4800,0
50, , ,"[TRVch# 200 Dt:30/06/2017] , Billno-SMR025001762030081",1,800,0,800,0
51, , ,"[TRVch# 202 Dt:30/06/2017] , Billno-SMR025001762030083",1,4800,0,4800,0
52, , ,"[TRVch# 203 Dt:30/06/2017] , Billno-SMR025001762030084",1,880,0,880,0
53, , ,"[TRVch# 204 Dt:30/06/2017] , Billno-SMR025001762030085",1,4000,0,4000,0
54, , ,"[TRVch# 205 Dt:30/06/2017] , Billno-SMR025001762030086",1,1600,0,1600,0
55, , ,"[TRVch# 206 Dt:30/06/2017] , Billno-SMR025001762030087",1,1520,0,1520,0
56, , ,"[TRVch# 207 Dt:30/06/2017] , Billno-SMR025001762030088",1,2000,0,2000,0
57, , ,"[TRVch# 208 Dt:30/06/2017] , Billno-SMR025001762030089",1,2400,0,2400,0
58, , ,"[TRVch# 209 Dt:30/06/2017] , Billno-SMR025001762030090",1,2000,0,2000,0
59, , ,"[TRVch# 21 Dt:08/06/2017] , Billno-SMR025001762030004",1,3200,0,3200,0
60, , ,"[TRVch# 211 Dt:30/06/2017] , Billno-SMR025001762030092",1,1640,0,1640,0
61, , ,"[TRVch# 212 Dt:30/06/2017] , Billno-SMR025001762030093",1,2400,0,2400,0
62, , ,"[TRVch# 213 Dt:30/06/2017] , Billno-SMR025001762030094",1,6000,0,6000,0
63, , ,"[TRVch# 214 Dt:30/06/2017] , Billno-SMR025001762030095",1,4000,0,4000,0
64, , ,"[TRVch# 215 Dt:30/06/2017] , Billno-SMR025001762030096",1,2000,0,2000,0
65, , ,"[TRVch# 216 Dt:30/06/2017] , Billno-SMR025001762030097",1,1600,0,1600,0
66, , ,"[TRVch# 22 Dt:08/06/2017] , Billno-SMR025001762030005",1,3000,0,3000,0
67, , ,"[TRVch# 26 Dt:08/06/2017] , Billno-SMR025001762030009",1,840,0,840,0
68, , ,"[TRVch# 27 Dt:08/06/2017] , Billno-SMR025001762030010",1,2800,0,2800,0
69, , ,"[TRVch# 28 Dt:08/06/2017] , Billno-SMR025001762030011",1,2200,0,2200,0
70, , ,"[TRVch# 29 Dt:08/06/2017] , Billno-SMR025001762030012",1,1600,0,1600,0
71, , ,"[TRVch# 30 Dt:08/06/2017] , Billno-SMR025001762030013",1,5000,0,5000,0
72, , ,"[TRVch# 31 Dt:08/06/2017] , Billno-SMR025001762030014",1,2400,0,2400,0
73, , ,"[TRVch# 32 Dt:08/06/2017] , Billno-SMR025001762030015",1,1000,0,1000,0
74, , ,"[TRVch# 36 Dt:08/06/2017] , Billno-SMR025001762030019",1,280,0,280,0
75, , ,"[TRVch# 37 Dt:08/06/2017] , Billno-SMR025001762030020",1,880,0,880,0
76, , ,"[TRVch# 38 Dt:08/06/2017] , Billno-SMR025001762030021",1,1000,0,1000,0
77, , ,"[TRVch# 39 Dt:08/06/2017] , Billno-SMR025001762030022",1,1600,0,1600,0
78, , ,"[TRVch# 40 Dt:08/06/2017] , Billno-SMR025001762030023",1,600,0,600,0
79, , ,"[TRVch# 41 Dt:08/06/2017] , Billno-SMR025001762030024",1,4000,0,4000,0
80, , ,"[TRVch# 42 Dt:08/06/2017] , Billno-SMR025001762030025",1,2000,0,2000,0
81, , ,"[TRVch# 43 Dt:08/06/2017] , Billno-SMR025001762030026",1,2000,0,2000,0
82, , ,"[TRVch# 94 Dt:20/06/2017] , Billno-SMR025001762030027",1,2000,0,2000,0
83, , ,"[TRVch# 95 Dt:20/06/2017] , Billno-SMR025001762030028",1,1400,0,1400,0
84, , ,"[TRVch# 96 Dt:20/06/2017] , Billno-SMR025001762030029",1,400,0,400,0
85, , ,"[TRVch# 97 Dt:20/06/2017] , Billno-SMR025001762030030",1,1200,0,1200,0
0,Grand Total, , ,90,175280,0,175280,0
1,SMR02-500-DISTRICT  TREASURY  OFFICER  NAHAN,Total, ,90,175280,0,175280,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,16,2840,0,2840,0
3, , ,"[TRVch# 101 Dt:20/07/2017] , Billno-SMR025001772030043",1,160,0,160,0
4, , ,"[TRVch# 107 Dt:20/07/2017] , Billno-SMR025001772030049",1,20,0,20,0
5, , ,"[TRVch# 113 Dt:20/07/2017] , Billno-SMR025001772030055",1,330,0,330,0
6, , ,"[TRVch# 114 Dt:20/07/2017] , Billno-SMR025001772030056",1,540,0,540,0
7, , ,"[TRVch# 115 Dt:20/07/2017] , Billno-SMR025001772030057",1,600,0,600,0
8, , ,"[TRVch# 116 Dt:20/07/2017] , Billno-SMR025001772030058",1,270,0,270,0
9, , ,"[TRVch# 201 Dt:31/07/2017] , Billno-SMR025001772030066",1,20,0,20,0
10, , ,"[TRVch# 208 Dt:31/07/2017] , Billno-SMR025001772030073",1,140,0,140,0
11, , ,"[TRVch# 211 Dt:31/07/2017] , Billno-SMR025001772030076",1,200,0,200,0
12, , ,"[TRVch# 212 Dt:31/07/2017] , Billno-SMR025001772030077",1,40,0,40,0
13, , ,"[TRVch# 23 Dt:10/07/2017] , Billno-SMR025001772030001",1,200,0,200,0
14, , ,"[TRVch# 30 Dt:10/07/2017] , Billno-SMR025001772030008",1,20,0,20,0
15, , ,"[TRVch# 35 Dt:10/07/2017] , Billno-SMR025001772030013",1,200,0,200,0
16, , ,"[TRVch# 36 Dt:10/07/2017] , Billno-SMR025001772030014",1,40,0,40,0
17, , ,"[TRVch# 79 Dt:20/07/2017] , Billno-SMR025001772030021",1,20,0,20,0
18, , ,"[TRVch# 87 Dt:20/07/2017] , Billno-SMR025001772030029",1,40,0,40,0
19, ,05-2030-01-800-06-S00N-V-N-20-OTHER CHARGES,Total,1,1600,0,1600,0
20, , ,"[TRVch# 225 Dt:31/07/2017] , Billno-SMR025001772030090",1,1600,0,1600,0
21, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,73,170840,0,170840,0
22, , ,"[TRVch# 100 Dt:20/07/2017] , Billno-SMR025001772030042",1,2000,0,2000,0
23, , ,"[TRVch# 102 Dt:20/07/2017] , Billno-SMR025001772030044",1,3000,0,3000,0
24, , ,"[TRVch# 103 Dt:20/07/2017] , Billno-SMR025001772030045",1,8800,0,8800,0
25, , ,"[TRVch# 104 Dt:20/07/2017] , Billno-SMR025001772030046",1,840,0,840,0
26, , ,"[TRVch# 105 Dt:20/07/2017] , Billno-SMR025001772030047",1,2000,0,2000,0
27, , ,"[TRVch# 106 Dt:20/07/2017] , Billno-SMR025001772030048",1,4000,0,4000,0
28, , ,"[TRVch# 108 Dt:20/07/2017] , Billno-SMR025001772030050",1,2600,0,2600,0
29, , ,"[TRVch# 109 Dt:20/07/2017] , Billno-SMR025001772030051",1,800,0,800,0
30, , ,"[TRVch# 110 Dt:20/07/2017] , Billno-SMR025001772030052",1,840,0,840,0
31, , ,"[TRVch# 111 Dt:20/07/2017] , Billno-SMR025001772030053",1,1200,0,1200,0
32, , ,"[TRVch# 112 Dt:20/07/2017] , Billno-SMR025001772030054",1,1080,0,1080,0
33, , ,"[TRVch# 117 Dt:20/07/2017] , Billno-SMR025001772030059",1,2800,0,2800,0
