,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,900000,0,0,900000
3, , ,"[TRVch# 1125 Dt:31/07/2018] , Billno-KNG072012018100016",1,900000,0,0,900000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,489866,87872,27799,374195
5, , ,"[TRVch# 3229 Dt:31/07/2018] , Billno-KNG072012018100012",1,17318,15872,0,1446
6, , ,"[TRVch# 3230 Dt:31/07/2018] , Billno-KNG072012018100011",1,25424,0,2286,23138
7, , ,"[TRVch# 3231 Dt:31/07/2018] , Billno-KNG072012018100013",1,19309,0,1925,17384
8, , ,"[TRVch# 612 Dt:06/07/2018] , Billno-KNG07201062018-001",1,226673,72000,7340,147333
9, , ,"[TRVch# 613 Dt:06/07/2018] , Billno-KNG07201062018-002",1,201142,0,16248,184894
10, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,17115,0,0,17115
11, , ,"[TRVch# 700 Dt:06/07/2018] , Billno-KNG072012018100009",1,17115,0,0,17115
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,952062,260939,53988,637135
13, , ,"[TRVch# 3228 Dt:31/07/2018] , Billno-KNG072012018100014",1,25558,0,0,25558
14, , ,"[TRVch# 614 Dt:06/07/2018] , Billno-KNG07201062018-003",1,83036,30000,6300,46736
15, , ,"[TRVch# 615 Dt:06/07/2018] , Billno-KNG07201062018-004",1,654708,230939,33113,390656
16, , ,"[TRVch# 616 Dt:06/07/2018] , Billno-KNG07201062018-005",1,188760,0,14575,174185
17, ,32-2202-01-789-15-S00N-V-P-41-GIA GENERAL (Salary),Total,1,7020,0,0,7020
18, , ,"[TRVch# 699 Dt:06/07/2018] , Billno-KNG072012018100010",1,7020,0,0,7020
0,Grand Total, , ,10,1447380,317939,81120,1048321
1,KNG07-201-GSSS  KHUNDIAN,Total, ,10,1447380,317939,81120,1048321
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,482504,72000,23606,386898
3, , ,"[TRVch# 1057 Dt:07/08/2018] , Billno-KNG07201072018-001",1,261283,72000,7358,181925
4, , ,"[TRVch# 1058 Dt:07/08/2018] , Billno-KNG07201072018-002",1,201142,0,16248,184894
5, , ,"[TRVch# 3090 Dt:31/08/2018] , Billno-KNG072012018100019",1,18859,0,0,18859
6, , ,"[TRVch# 3091 Dt:31/08/2018] , Billno-KNG072012018100020",1,1220,0,0,1220
7, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,17115,0,0,17115
8, , ,"[TRVch# 1143 Dt:07/08/2018] , Billno-KNG072012018100017",1,17115,0,0,17115
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,946081,245939,57514,642628
10, , ,"[TRVch# 1059 Dt:07/08/2018] , Billno-KNG07201072018-003",1,83036,30000,6300,46736
11, , ,"[TRVch# 1060 Dt:07/08/2018] , Billno-KNG07201072018-004",1,597882,215939,29542,352401
12, , ,"[TRVch# 1061 Dt:07/08/2018] , Billno-KNG07201072018-005",1,227783,0,18175,209608
13, , ,"[TRVch# 1149 Dt:07/08/2018] , Billno-KNG072012018100021",1,37380,0,3497,33883
14, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,1680,0,0,1680
15, , ,"[TRVch# 3092 Dt:31/08/2018] , Billno-KNG072012018100015",1,1680,0,0,1680
