,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
17, , ,"[TRVch# 138 Dt:08/12/2017] , Billno-KNR02203112017-007",1,54474,0,1753,52721
18, ,31-2202-02-796-03-S00N-V-N-05-OFFICE EXPENSES,Total,1,9969,0,0,9969
19, , ,"[TRVch# 473 Dt:30/12/2017] , Billno-KNR022032017100059",1,9969,0,0,9969
20, ,31-2202-02-796-03-S00N-V-P-05-OFFICE EXPENSES,Total,1,9785,0,0,9785
21, , ,"[TRVch# 472 Dt:30/12/2017] , Billno-KNR022032017100058",1,9785,0,0,9785
0,Grand Total, , ,12,1513690,200000,35411,1278279
1,KNR02-203-GSSS KILBA,Total, ,12,1513690,200000,35411,1278279
2, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,575965,0,0,575965
3, , ,"[TRVch# 13 Dt:06/01/2018] , Billno-KNR022032017100062",1,575965,0,0,575965
4, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,371590,0,0,371590
5, , ,"[TRVch# 12 Dt:06/01/2018] , Billno-KNR022032017100061",1,371590,0,0,371590
6, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,17447,0,0,17447
7, , ,"[TRVch# 142 Dt:06/01/2018] , Billno-KNR02203122017-001",1,17447,0,0,17447
8, ,31-2202-01-796-17-S00N-V-P-41-GIA GENERAL (Salary),Total,1,7020,0,0,7020
9, , ,"[TRVch# 386 Dt:19/01/2018] , Billno-KNR022032017100063",1,7020,0,0,7020
10, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,2,269427,110000,14402,145025
11, , ,"[TRVch# 143 Dt:06/01/2018] , Billno-KNR02203122017-002",1,166794,110000,8208,48586
12, , ,"[TRVch# 144 Dt:06/01/2018] , Billno-KNR02203122017-003",1,102633,0,6194,96439
13, ,31-2202-02-796-02-S00N-V-N-05-OFFICE EXPENSES,Total,2,5200,0,0,5200
