,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
10, , ,"[TRVch# 2153 Dt:08/06/2018] , Billno-KNG10215052018-004",1,651926,319501,30045,302380
11, , ,"[TRVch# 2154 Dt:08/06/2018] , Billno-KNG10215052018-005",1,239782,0,25702,214080
12, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,2,15850,0,0,15850
13, , ,"[TRVch# 2271 Dt:08/06/2018] , Billno-KNG102152018100026",1,1900,0,0,1900
14, , ,"[TRVch# 2272 Dt:08/06/2018] , Billno-KNG102152018100025",1,13950,0,0,13950
15, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,2,40010,0,0,40010
16, , ,"[TRVch# 2274 Dt:08/06/2018] , Billno-KNG102152018100029",1,20005,0,0,20005
17, , ,"[TRVch# 2275 Dt:08/06/2018] , Billno-KNG102152018100028",1,20005,0,0,20005
18, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,2,1010234,0,0,1010234
19, , ,"[TRVch# 568 Dt:30/06/2018] , Billno-KNG102152018100033",1,1000000,0,0,1000000
20, , ,"[TRVch# 569 Dt:30/06/2018] , Billno-KNG102152018100035",1,10234,0,0,10234
21, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,2,1525020,0,0,1525020
22, , ,"[TRVch# 121 Dt:08/06/2018] , Billno-KNG102152018100027",1,727200,0,0,727200
23, , ,"[TRVch# 567 Dt:30/06/2018] , Billno-KNG102152018100034",1,797820,0,0,797820
0,Grand Total, , ,11,4010949,431501,104456,3474992
1,KNG10-215-GSSS ALAMPUR,Total, ,11,4010949,431501,104456,3474992
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,2296646,0,0,2296646
3, , ,"[TRVch# 33 Dt:05/07/2018] , Billno-KNG102152018100040",1,1496646,0,0,1496646
4, , ,"[TRVch# 411 Dt:13/07/2018] , Billno-KNG102152018100042",1,500000,0,0,500000
5, , ,"[TRVch# 418 Dt:13/07/2018] , Billno-KNG102152018100043",1,300000,0,0,300000
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,661928,72000,43110,546818
7, , ,"[TRVch# 296 Dt:05/07/2018] , Billno-KNG10215062018-001",1,471652,72000,23086,376566
8, , ,"[TRVch# 302 Dt:05/07/2018] , Billno-KNG10215062018-002",1,190276,0,20024,170252
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1017037,359501,61346,596190
10, , ,"[TRVch# 303 Dt:05/07/2018] , Billno-KNG10215062018-003",1,89432,25000,7400,57032
11, , ,"[TRVch# 304 Dt:05/07/2018] , Billno-KNG10215062018-004",1,708167,334501,30060,343606
12, , ,"[TRVch# 305 Dt:05/07/2018] , Billno-KNG10215062018-005",1,219438,0,23886,195552
13, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,2,15333,0,0,15333
14, , ,"[TRVch# 2843 Dt:13/07/2018] , Billno-KNG102152018100041",1,1833,0,0,1833
15, , ,"[TRVch# 383 Dt:05/07/2018] , Billno-KNG102152018100037",1,13500,0,0,13500
16, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,20005,0,0,20005
17, , ,"[TRVch# 384 Dt:05/07/2018] , Billno-KNG102152018100039",1,20005,0,0,20005
0,Grand Total, , ,7,1698687,431501,156155,1111031
1,KNG10-215-GSSS ALAMPUR,Total, ,7,1698687,431501,156155,1111031
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,645537,72000,94809,478728
3, , ,"[TRVch# 1416 Dt:07/08/2018] , Billno-KNG10215072018-001",1,306913,72000,9485,225428
4, , ,"[TRVch# 1417 Dt:07/08/2018] , Billno-KNG10215072018-002",1,338624,0,85324,253300
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1019195,359501,61346,598348
6, , ,"[TRVch# 1418 Dt:07/08/2018] , Billno-KNG10215072018-003",1,89432,25000,7400,57032
7, , ,"[TRVch# 1419 Dt:07/08/2018] , Billno-KNG10215072018-004",1,710325,334501,30060,345764
8, , ,"[TRVch# 1420 Dt:07/08/2018] , Billno-KNG10215072018-005",1,219438,0,23886,195552
9, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,13950,0,0,13950
10, , ,"[TRVch# 3020 Dt:31/08/2018] , Billno-KNG102152018100044",1,13950,0,0,13950
11, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,20005,0,0,20005
12, , ,"[TRVch# 3019 Dt:31/08/2018] , Billno-KNG102152018100045",1,20005,0,0,20005
