,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
14, , ,"[TRVch# 165 Dt:19/03/2018] , Billno-KNG095001732030005",1,2000,0,2000,0
15, , ,"[TRVch# 166 Dt:19/03/2018] , Billno-KNG095001732030006",1,1200,0,1200,0
16, , ,"[TRVch# 167 Dt:19/03/2018] , Billno-KNG095001732030007",1,2000,0,2000,0
17, , ,"[TRVch# 169 Dt:19/03/2018] , Billno-KNG095001732030009",1,1800,0,1800,0
18, , ,"[TRVch# 171 Dt:19/03/2018] , Billno-KNG095001732030011",1,640,0,640,0
19, , ,"[TRVch# 172 Dt:19/03/2018] , Billno-KNG095001732030012",1,2000,0,2000,0
20, , ,"[TRVch# 174 Dt:19/03/2018] , Billno-KNG095001732030014",1,2000,0,2000,0
21, , ,"[TRVch# 175 Dt:19/03/2018] , Billno-KNG095001732030015",1,1000,0,1000,0
22, , ,"[TRVch# 308 Dt:27/03/2018] , Billno-KNG095001732030017",1,560,0,560,0
23, , ,"[TRVch# 310 Dt:27/03/2018] , Billno-KNG095001732030019",1,2000,0,2000,0
24, , ,"[TRVch# 311 Dt:27/03/2018] , Billno-KNG095001732030020",1,2000,0,2000,0
25, , ,"[TRVch# 312 Dt:27/03/2018] , Billno-KNG095001732030021",1,1200,0,1200,0
26, , ,"[TRVch# 313 Dt:27/03/2018] , Billno-KNG095001732030022",1,2000,0,2000,0
27, , ,"[TRVch# 314 Dt:27/03/2018] , Billno-KNG095001732030023",1,1600,0,1600,0
28, , ,"[TRVch# 315 Dt:27/03/2018] , Billno-KNG095001732030024",1,4000,0,4000,0
0,Grand Total, , ,12,11120,0,11120,0
1,KNG09-500-DISTRICT TREASURY OFFICER DHARAMSALA,Total, ,12,11120,0,11120,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,5,480,0,480,0
3, , ,"[TRVch# 131 Dt:21/04/2018] , Billno-KNG095001842030001",1,200,0,200,0
4, , ,"[TRVch# 136 Dt:21/04/2018] , Billno-KNG095001842030006",1,100,0,100,0
5, , ,"[TRVch# 185 Dt:27/04/2018] , Billno-KNG095001842030007",1,40,0,40,0
6, , ,"[TRVch# 188 Dt:27/04/2018] , Billno-KNG095001842030010",1,40,0,40,0
7, , ,"[TRVch# 190 Dt:27/04/2018] , Billno-KNG095001842030012",1,100,0,100,0
8, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,7,10640,0,10640,0
9, , ,"[TRVch# 132 Dt:21/04/2018] , Billno-KNG095001842030002",1,2000,0,2000,0
10, , ,"[TRVch# 133 Dt:21/04/2018] , Billno-KNG095001842030003",1,200,0,200,0
11, , ,"[TRVch# 134 Dt:21/04/2018] , Billno-KNG095001842030004",1,2000,0,2000,0
12, , ,"[TRVch# 135 Dt:21/04/2018] , Billno-KNG095001842030005",1,2000,0,2000,0
13, , ,"[TRVch# 186 Dt:27/04/2018] , Billno-KNG095001842030008",1,440,0,440,0
14, , ,"[TRVch# 187 Dt:27/04/2018] , Billno-KNG095001842030009",1,2000,0,2000,0
15, , ,"[TRVch# 189 Dt:27/04/2018] , Billno-KNG095001842030011",1,2000,0,2000,0
0,Grand Total, , ,24,16810,0,16810,0
1,KNG09-500-DISTRICT TREASURY OFFICER DHARAMSALA,Total, ,24,16810,0,16810,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,9,1130,0,1130,0
3, , ,"[TRVch# 143 Dt:19/05/2018] , Billno-KNG095001852030005",1,40,0,40,0
4, , ,"[TRVch# 146 Dt:19/05/2018] , Billno-KNG095001852030008",1,100,0,100,0
5, , ,"[TRVch# 148 Dt:19/05/2018] , Billno-KNG095001852030010",1,40,0,40,0
6, , ,"[TRVch# 149 Dt:19/05/2018] , Billno-KNG095001852030011",1,60,0,60,0
7, , ,"[TRVch# 151 Dt:19/05/2018] , Billno-KNG095001852030013",1,40,0,40,0
8, , ,"[TRVch# 153 Dt:19/05/2018] , Billno-KNG095001852030015",1,40,0,40,0
9, , ,"[TRVch# 29 Dt:05/05/2018] , Billno-KNG095001852030003",1,70,0,70,0
10, , ,"[TRVch# 359 Dt:29/05/2018] , Billno-KNG095001852030019",1,700,0,700,0
11, , ,"[TRVch# 362 Dt:29/05/2018] , Billno-KNG095001852030022",1,40,0,40,0
12, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,15,15680,0,15680,0
13, , ,"[TRVch# 144 Dt:19/05/2018] , Billno-KNG095001852030006",1,2000,0,2000,0
14, , ,"[TRVch# 145 Dt:19/05/2018] , Billno-KNG095001852030007",1,1800,0,1800,0
15, , ,"[TRVch# 147 Dt:19/05/2018] , Billno-KNG095001852030009",1,400,0,400,0
16, , ,"[TRVch# 150 Dt:19/05/2018] , Billno-KNG095001852030012",1,480,0,480,0
17, , ,"[TRVch# 152 Dt:19/05/2018] , Billno-KNG095001852030014",1,240,0,240,0
18, , ,"[TRVch# 154 Dt:19/05/2018] , Billno-KNG095001852030016",1,1000,0,1000,0
19, , ,"[TRVch# 155 Dt:19/05/2018] , Billno-KNG095001852030017",1,2000,0,2000,0
20, , ,"[TRVch# 27 Dt:05/05/2018] , Billno-KNG095001852030001",1,2000,0,2000,0
21, , ,"[TRVch# 28 Dt:05/05/2018] , Billno-KNG095001852030002",1,1000,0,1000,0
22, , ,"[TRVch# 30 Dt:05/05/2018] , Billno-KNG095001852030004",1,280,0,280,0
23, , ,"[TRVch# 358 Dt:29/05/2018] , Billno-KNG095001852030018",1,1200,0,1200,0
24, , ,"[TRVch# 360 Dt:29/05/2018] , Billno-KNG095001852030020",1,1200,0,1200,0
25, , ,"[TRVch# 361 Dt:29/05/2018] , Billno-KNG095001852030021",1,1200,0,1200,0
26, , ,"[TRVch# 363 Dt:29/05/2018] , Billno-KNG095001852030023",1,80,0,80,0
27, , ,"[TRVch# 364 Dt:29/05/2018] , Billno-KNG095001852030024",1,800,0,800,0
0,Grand Total, , ,30,23710,0,23710,0
1,KNG09-500-DISTRICT TREASURY OFFICER DHARAMSALA,Total, ,30,23710,0,23710,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,13,870,0,870,0
3, , ,"[TRVch# 116 Dt:18/06/2018] , Billno-KNG095001862030011",1,40,0,40,0
4, , ,"[TRVch# 117 Dt:18/06/2018] , Billno-KNG095001862030012",1,100,0,100,0
5, , ,"[TRVch# 120 Dt:18/06/2018] , Billno-KNG095001862030015",1,20,0,20,0
6, , ,"[TRVch# 123 Dt:18/06/2018] , Billno-KNG095001862030018",1,100,0,100,0
7, , ,"[TRVch# 125 Dt:18/06/2018] , Billno-KNG095001862030020",1,40,0,40,0
8, , ,"[TRVch# 249 Dt:26/06/2018] , Billno-KNG095001862030021",1,60,0,60,0
9, , ,"[TRVch# 251 Dt:26/06/2018] , Billno-KNG095001862030023",1,100,0,100,0
10, , ,"[TRVch# 348 Dt:30/06/2018] , Billno-KNG095001862030026",1,100,0,100,0
11, , ,"[TRVch# 350 Dt:30/06/2018] , Billno-KNG095001862030028",1,40,0,40,0
12, , ,"[TRVch# 351 Dt:30/06/2018] , Billno-KNG095001862030029",1,40,0,40,0
13, , ,"[TRVch# 57 Dt:08/06/2018] , Billno-KNG095001862030003",1,100,0,100,0
14, , ,"[TRVch# 59 Dt:08/06/2018] , Billno-KNG095001862030005",1,30,0,30,0
15, , ,"[TRVch# 62 Dt:08/06/2018] , Billno-KNG095001862030008",1,100,0,100,0
16, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,17,22840,0,22840,0
17, , ,"[TRVch# 115 Dt:18/06/2018] , Billno-KNG095001862030010",1,1000,0,1000,0
18, , ,"[TRVch# 118 Dt:18/06/2018] , Billno-KNG095001862030013",1,1680,0,1680,0
19, , ,"[TRVch# 119 Dt:18/06/2018] , Billno-KNG095001862030014",1,2000,0,2000,0
20, , ,"[TRVch# 121 Dt:18/06/2018] , Billno-KNG095001862030016",1,2000,0,2000,0
21, , ,"[TRVch# 122 Dt:18/06/2018] , Billno-KNG095001862030017",1,1400,0,1400,0
22, , ,"[TRVch# 124 Dt:18/06/2018] , Billno-KNG095001862030019",1,560,0,560,0
23, , ,"[TRVch# 250 Dt:26/06/2018] , Billno-KNG095001862030022",1,1200,0,1200,0
24, , ,"[TRVch# 252 Dt:26/06/2018] , Billno-KNG095001862030024",1,120,0,120,0
25, , ,"[TRVch# 347 Dt:30/06/2018] , Billno-KNG095001862030025",1,2000,0,2000,0
26, , ,"[TRVch# 349 Dt:30/06/2018] , Billno-KNG095001862030027",1,800,0,800,0
27, , ,"[TRVch# 352 Dt:30/06/2018] , Billno-KNG095001862030030",1,1400,0,1400,0
28, , ,"[TRVch# 55 Dt:08/06/2018] , Billno-KNG095001862030001",1,2400,0,2400,0
29, , ,"[TRVch# 56 Dt:08/06/2018] , Billno-KNG095001862030002",1,480,0,480,0
30, , ,"[TRVch# 58 Dt:08/06/2018] , Billno-KNG095001862030004",1,1200,0,1200,0
31, , ,"[TRVch# 60 Dt:08/06/2018] , Billno-KNG095001862030006",1,1800,0,1800,0
32, , ,"[TRVch# 61 Dt:08/06/2018] , Billno-KNG095001862030007",1,1600,0,1600,0
33, , ,"[TRVch# 63 Dt:08/06/2018] , Billno-KNG095001862030009",1,1200,0,1200,0
0,Grand Total, , ,24,17710,0,17710,0
1,KNG09-500-DISTRICT TREASURY OFFICER DHARAMSALA,Total, ,24,17710,0,17710,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,9,1030,0,1030,0
3, , ,"[TRVch# 105 Dt:18/07/2018] , Billno-KNG095001872030009",1,40,0,40,0
4, , ,"[TRVch# 106 Dt:18/07/2018] , Billno-KNG095001872030010",1,40,0,40,0
5, , ,"[TRVch# 109 Dt:18/07/2018] , Billno-KNG095001872030013",1,40,0,40,0
6, , ,"[TRVch# 250 Dt:31/07/2018] , Billno-KNG095001872030016",1,40,0,40,0
7, , ,"[TRVch# 253 Dt:31/07/2018] , Billno-KNG095001872030019",1,40,0,40,0
8, , ,"[TRVch# 255 Dt:31/07/2018] , Billno-KNG095001872030021",1,40,0,40,0
9, , ,"[TRVch# 257 Dt:31/07/2018] , Billno-KNG095001872030023",1,200,0,200,0
10, , ,"[TRVch# 37 Dt:07/07/2018] , Billno-KNG095001872030002",1,500,0,500,0
11, , ,"[TRVch# 40 Dt:07/07/2018] , Billno-KNG095001872030005",1,90,0,90,0
12, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,15,16680,0,16680,0
13, , ,"[TRVch# 103 Dt:18/07/2018] , Billno-KNG095001872030007",1,1200,0,1200,0
14, , ,"[TRVch# 104 Dt:18/07/2018] , Billno-KNG095001872030008",1,400,0,400,0
15, , ,"[TRVch# 107 Dt:18/07/2018] , Billno-KNG095001872030011",1,1600,0,1600,0
16, , ,"[TRVch# 108 Dt:18/07/2018] , Billno-KNG095001872030012",1,1200,0,1200,0
17, , ,"[TRVch# 110 Dt:18/07/2018] , Billno-KNG095001872030014",1,1600,0,1600,0
18, , ,"[TRVch# 111 Dt:18/07/2018] , Billno-KNG095001872030015",1,800,0,800,0
19, , ,"[TRVch# 251 Dt:31/07/2018] , Billno-KNG095001872030017",1,2000,0,2000,0
20, , ,"[TRVch# 252 Dt:31/07/2018] , Billno-KNG095001872030018",1,1200,0,1200,0
21, , ,"[TRVch# 254 Dt:31/07/2018] , Billno-KNG095001872030020",1,40,0,40,0
22, , ,"[TRVch# 256 Dt:31/07/2018] , Billno-KNG095001872030022",1,400,0,400,0
23, , ,"[TRVch# 258 Dt:31/07/2018] , Billno-KNG095001872030024",1,1200,0,1200,0
24, , ,"[TRVch# 36 Dt:07/07/2018] , Billno-KNG095001872030001",1,1120,0,1120,0
25, , ,"[TRVch# 38 Dt:07/07/2018] , Billno-KNG095001872030003",1,2000,0,2000,0
26, , ,"[TRVch# 39 Dt:07/07/2018] , Billno-KNG095001872030004",1,720,0,720,0
27, , ,"[TRVch# 41 Dt:07/07/2018] , Billno-KNG095001872030006",1,1200,0,1200,0
0,Grand Total, , ,3,1648,0,1648,0
1,KNG09-500-DISTRICT TREASURY OFFICER DHARAMSALA,Total, ,3,1648,0,1648,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,1,60,0,60,0
3, , ,"[TRVch# 38 Dt:07/08/2018] , Billno-KNG095001882030001",1,60,0,60,0
4, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,2,1588,0,1588,0
5, , ,"[TRVch# 39 Dt:07/08/2018] , Billno-KNG095001882030002",1,600,0,600,0
6, , ,"[TRVch# 40 Dt:07/08/2018] , Billno-KNG095001882030003",1,988,0,988,0
