,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
5, , ,"[TRVch# 2491 Dt:09/07/2018] , Billno-KNG05240062018-001",1,94196,35000,2045,57151
6, , ,"[TRVch# 2492 Dt:09/07/2018] , Billno-KNG05240062018-002",1,192064,0,19588,172476
7, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6750,0,0,6750
8, , ,"[TRVch# 2627 Dt:09/07/2018] , Billno-KNG052402018100017",1,6750,0,0,6750
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,629295,140000,38521,450774
10, , ,"[TRVch# 2493 Dt:09/07/2018] , Billno-KNG05240062018-003",1,90814,25000,15060,50754
11, , ,"[TRVch# 2494 Dt:09/07/2018] , Billno-KNG05240062018-004",1,380877,115000,8150,257727
12, , ,"[TRVch# 2495 Dt:09/07/2018] , Billno-KNG05240062018-005",1,157604,0,15311,142293
13, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,36806,0,0,36806
14, , ,"[TRVch# 2626 Dt:09/07/2018] , Billno-KNG052402018100018",1,36806,0,0,36806
15, ,32-2202-01-789-15-S00N-V-P-41-GIA GENERAL (Salary),Total,1,5850,0,0,5850
16, , ,"[TRVch# 2628 Dt:09/07/2018] , Billno-KNG052402018100019",1,5850,0,0,5850
0,Grand Total, , ,9,1046190,179050,112258,754882
1,KNG05-240-GSSS  DATTI,Total, ,9,1046190,179050,112258,754882
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,30000,0,0,30000
3, , ,"[TRVch# 583 Dt:21/08/2018] , Billno-KNG052402018100024",1,30000,0,0,30000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,335314,35000,55129,245185
5, , ,"[TRVch# 2425 Dt:09/08/2018] , Billno-KNG05240072018-001",1,95212,35000,2045,58167
6, , ,"[TRVch# 2426 Dt:09/08/2018] , Billno-KNG05240072018-002",1,240102,0,53084,187018
7, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6975,0,0,6975
8, , ,"[TRVch# 2823 Dt:21/08/2018] , Billno-KNG052402018100022",1,6975,0,0,6975
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,629295,144050,57129,428116
10, , ,"[TRVch# 2427 Dt:09/08/2018] , Billno-KNG05240072018-003",1,90814,25000,15060,50754
11, , ,"[TRVch# 2428 Dt:09/08/2018] , Billno-KNG05240072018-004",1,380877,119050,8150,253677
12, , ,"[TRVch# 2429 Dt:09/08/2018] , Billno-KNG05240072018-005",1,157604,0,33919,123685
13, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,2,44606,0,0,44606
14, , ,"[TRVch# 2822 Dt:21/08/2018] , Billno-KNG052402018100023",1,36806,0,0,36806
15, , ,"[TRVch# 3343 Dt:31/08/2018] , Billno-KNG052402018100026",1,7800,0,0,7800
